adshex,flight_id,latitude,longitude,altitude,speed,track,squawk,type,timestamp,name,other_names1,other_names2,n_number,serial_number,mfr_mdl_code,mfr,model,year_mfr,type_aircraft,agency
A9C265,72660d6,38.812,-77.24009,8399,88,315,4414,,2015-08-17T23:35:49Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,33.7095,-118.333,17499,118,296,4773,PC12,2015-08-17T23:35:44Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.8063,-77.23379,8400,85,325,4414,,2015-08-17T23:35:39Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.8025,-77.23,8400,86,331,4414,,2015-08-17T23:35:29Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.7824,-77.2276,8399,84,19,4414,,2015-08-17T23:34:59Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.7709,-77.23499,8400,90,46,4414,,2015-08-17T23:34:39Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,33.68101,-118.266,17500,118,296,4773,PC12,2015-08-17T23:34:34Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.7629,-77.249,8399,90,68,4414,,2015-08-17T23:34:19Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.7603,-77.26589,8400,90,95,4414,,2015-08-17T23:33:59Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.7721,-77.29569,8400,92,147,4414,,2015-08-17T23:33:19Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,33.64931,-118.19199,17500,116,297,4773,PC12,2015-08-17T23:33:14Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.77911,-77.3008,8400,88,160,4414,,2015-08-17T23:33:09Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.79181,-77.304,8399,88,187,4414,,2015-08-17T23:32:49Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,33.6353,-118.15899,17499,118,300,4773,PC12,2015-08-17T23:32:39Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,34.237,-118.826,4600,136,298,4415,,2015-08-17T23:32:31Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A6718E,726c051,32.752,-116.913,4500,365,201,4414,C182,2015-08-17T23:32:20Z,NBR AVIATION,,,514NY,18282271,2072703,CESSNA,182T,2010,4,fbi
AD4B3C,7265f06,34.2325,-118.81499,4600,135,300,4415,,2015-08-17T23:32:11Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,33.6222,-118.13,17500,115,298,4773,PC12,2015-08-17T23:32:04Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,34.22951,-118.80799,4600,138,300,4415,,2015-08-17T23:32:01Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8184,-77.28099,8399,88,251,4414,,2015-08-17T23:31:54Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,34.22691,-118.803,4600,139,301,4415,,2015-08-17T23:31:51Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A6718E,726c051,32.75551,-116.916,4500,365,201,4414,C182,2015-08-17T23:31:48Z,NBR AVIATION,,,514NY,18282271,2072703,CESSNA,182T,2010,4,fbi
AD4B3C,7265f06,34.2233,-118.79199,4600,137,303,4415,,2015-08-17T23:31:41Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,33.6074,-118.097,17499,116,301,4773,PC12,2015-08-17T23:31:29Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.8208,-77.25839,8400,88,286,4414,,2015-08-17T23:31:29Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,34.20941,-118.768,4600,136,301,4415,,2015-08-17T23:31:02Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8124,-77.23849,8399,88,320,4414,,2015-08-17T23:31:00Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,34.208,-118.765,4600,137,301,4415,,2015-08-17T23:30:56Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.80621,-77.2324,8399,84,332,4414,,2015-08-17T23:30:49Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.80381,-77.23089,8400,81,329,4414,,2015-08-17T23:30:43Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,34.1977,-118.745,4600,139,300,4415,,2015-08-17T23:30:26Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7919,-77.22629,8400,86,3,4414,,2015-08-17T23:30:23Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.7669,-77.2424,8400,88,56,4414,,2015-08-17T23:29:38Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,34.1767,-118.702,4600,155,300,4415,,2015-08-17T23:29:21Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A6718E,726c051,32.7728,-116.92599,4500,365,201,4414,C182,2015-08-17T23:29:18Z,NBR AVIATION,,,514NY,18282271,2072703,CESSNA,182T,2010,4,fbi
AD4B3C,7265f06,34.17211,-118.695,4600,154,299,4415,,2015-08-17T23:29:06Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,33.5451,-117.96199,17500,117,302,4773,PC12,2015-08-17T23:28:58Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,34.16061,-118.67,4475,153,299,4415,,2015-08-17T23:28:36Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.76421,-77.2827,8350,130,155,4414,,2015-08-17T23:28:28Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,34.1582,-118.665,4350,157,299,4415,,2015-08-17T23:28:26Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,34.1532,-118.65499,4675,158,298,4415,,2015-08-17T23:28:11Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,34.14331,-118.63599,4975,156,296,4415,,2015-08-17T23:27:46Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8005,-77.3018,8400,83,204,4414,,2015-08-17T23:27:43Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,33.50461,-117.883,17500,153,297,4773,PC12,2015-08-17T23:27:38Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,34.13921,-118.627,4875,156,296,4415,,2015-08-17T23:27:36Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,34.135,-118.62099,4775,155,292,4415,,2015-08-17T23:27:26Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.81161,-77.2932,8400,84,229,4414,,2015-08-17T23:27:23Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.8164,-77.28559,8400,82,243,4414,,2015-08-17T23:27:13Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,34.12111,-118.59,4875,151,283,4415,,2015-08-17T23:26:46Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,33.4759,-117.81299,17500,126,300,4773,PC12,2015-08-17T23:26:13Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,34.1154,-118.54599,5500,87,290,4415,,2015-08-17T23:26:13Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8113,-77.23919,8400,88,321,4414,,2015-08-17T23:26:08Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,34.11321,-118.537,5499,81,287,4415,,2015-08-17T23:26:03Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8072,-77.23509,8400,86,329,4414,,2015-08-17T23:25:58Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,34.1113,-118.53099,5510,86,295,4415,,2015-08-17T23:25:53Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.80131,-77.2297,8400,83,336,4414,,2015-08-17T23:25:48Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A6718E,726c051,32.7441,-116.90299,4499,725,179,4414,C182,2015-08-17T23:25:43Z,NBR AVIATION,,,514NY,18282271,2072703,CESSNA,182T,2010,4,fbi
AD4B3C,7265f06,34.10271,-118.518,5699,98,324,4415,,2015-08-17T23:25:33Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A6718E,726c051,32.743,-116.90099,4499,725,179,4414,C182,2015-08-17T23:25:13Z,NBR AVIATION,,,514NY,18282271,2072703,CESSNA,182T,2010,4,fbi
AD4B3C,7265f06,34.0872,-118.507,5800,95,339,4415,,2015-08-17T23:25:08Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,33.4254,-117.729,17500,272,310,4773,PC12,2015-08-17T23:25:03Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.7717,-77.23399,8400,90,44,4414,,2015-08-17T23:24:57Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A6718E,726c051,32.7417,-116.899,4499,725,179,4414,C182,2015-08-17T23:24:52Z,NBR AVIATION,,,514NY,18282271,2072703,CESSNA,182T,2010,4,fbi
A9C265,72660d6,38.7632,-77.24739,8400,90,65,4414,,2015-08-17T23:24:38Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,33.4206,-117.70199,17500,133,302,4773,PC12,2015-08-17T23:24:12Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,34.0517,-118.49,6100,80,337,4415,,2015-08-17T23:24:12Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,33.41121,-117.682,17500,128,301,4773,PC12,2015-08-17T23:23:53Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.7653,-77.28719,8400,96,134,4414,,2015-08-17T23:23:53Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,34.0323,-118.48,6100,88,339,4415,,2015-08-17T23:23:43Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7696,-77.2927,8399,90,138,4414,,2015-08-17T23:23:43Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,34.02451,-118.476,6100,88,336,4415,,2015-08-17T23:23:27Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7786,-77.3004,8400,90,160,4414,,2015-08-17T23:23:27Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,33.39671,-117.651,17500,97,289,4773,PC12,2015-08-17T23:23:22Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,34.0149,-118.47,6100,80,338,4415,,2015-08-17T23:23:12Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,33.3904,-117.63499,17500,104,295,4773,PC12,2015-08-17T23:23:02Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A7A9D4,726bc89,33.3876,-117.628,17500,111,300,4773,PC12,2015-08-17T23:22:52Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.99611,-118.461,6100,94,338,4415,,2015-08-17T23:22:43Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8059,-77.2987,8399,83,215,4414,,2015-08-17T23:22:42Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,33.3798,-117.61499,17500,102,281,4773,PC12,2015-08-17T23:22:37Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.97851,-118.45299,6100,98,337,4415,,2015-08-17T23:22:12Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,33.3603,-117.59,17500,123,316,4773,PC12,2015-08-17T23:22:03Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.9575,-118.44299,6099,90,343,4415,,2015-08-17T23:21:42Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,33.3416,-117.568,17500,134,316,4773,PC12,2015-08-17T23:21:32Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.95021,-118.44,5999,87,337,4415,,2015-08-17T23:21:27Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8127,-77.24119,8400,88,314,4414,,2015-08-17T23:21:17Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.9388,-118.43399,6000,76,332,4415,,2015-08-17T23:21:07Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,33.3182,-117.53899,17500,111,279,4773,PC12,2015-08-17T23:20:57Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.78441,-77.2277,8400,86,15,4414,,2015-08-17T23:20:27Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.9028,-118.39899,6200,98,319,4415,,2015-08-17T23:19:57Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.76701,-77.2415,8400,88,53,4414,,2015-08-17T23:19:57Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,33.2827,-117.493,17499,130,311,4773,PC12,2015-08-17T23:19:52Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.8884,-118.384,6489,94,316,4415,,2015-08-17T23:19:27Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.76071,-77.2667,8400,84,96,4414,,2015-08-17T23:19:22Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,33.2393,-117.444,17500,141,328,4773,PC12,2015-08-17T23:18:47Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.8651,-118.357,6500,98,317,4415,,2015-08-17T23:18:42Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7677,-77.28179,8400,121,152,4414,,2015-08-17T23:18:42Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.8511,-118.34199,6500,95,317,4415,,2015-08-17T23:18:13Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,33.20581,-117.423,17500,130,329,4773,PC12,2015-08-17T23:18:02Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A7A9D4,726bc89,33.1994,-117.41799,17500,144,324,4773,PC12,2015-08-17T23:17:52Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A7A9D4,726bc89,33.1747,-117.39499,17499,131,311,4773,PC12,2015-08-17T23:17:17Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A7A9D4,726bc89,33.16371,-117.375,17500,129,292,4773,PC12,2015-08-17T23:16:57Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.81301,-118.302,6500,88,319,4415,,2015-08-17T23:16:57Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8206,-77.26279,8400,84,279,4414,,2015-08-17T23:16:57Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.81691,-77.24769,8400,86,304,4414,,2015-08-17T23:16:37Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.814,-77.2424,8400,87,313,4414,,2015-08-17T23:16:27Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.8048,-77.23189,8400,82,330,4414,,2015-08-17T23:16:07Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.79111,-77.2263,8400,87,1,4414,,2015-08-17T23:15:41Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.78331,-77.22739,8400,81,20,4414,,2015-08-17T23:15:31Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.774,-77.23289,8400,90,38,4414,,2015-08-17T23:15:16Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.77911,-118.23,6500,90,289,4415,,2015-08-17T23:15:07Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.76991,-77.2372,8400,90,47,4414,,2015-08-17T23:15:07Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.7679,-77.23979,8400,90,52,4414,,2015-08-17T23:15:01Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7773,-118.225,6500,90,289,4415,,2015-08-17T23:14:56Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7636,-77.24839,8399,90,67,4414,,2015-08-17T23:14:51Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,33.1142,-117.22199,17500,280,292,4773,PC12,2015-08-17T23:14:36Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.77,-118.2,6700,100,289,4415,,2015-08-17T23:14:27Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7611,-77.27229,8399,90,103,4414,,2015-08-17T23:14:23Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7681,-118.193,6745,100,288,4415,,2015-08-17T23:14:16Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.76721,-77.28279,8375,123,154,4414,,2015-08-17T23:13:48Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.76121,-118.167,6944,103,288,4415,,2015-08-17T23:13:46Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7916,-77.30319,8400,88,186,4414,,2015-08-17T23:13:22Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7537,-118.139,7199,108,290,4415,,2015-08-17T23:13:12Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7999,-77.3015,8400,79,199,4414,,2015-08-17T23:13:06Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,33.1371,-117.13699,17500,116,265,4773,PC12,2015-08-17T23:12:56Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
